data_type,s_rank,num_data_points,nelder_mead,powell,sgd,adam,rmsprop,bfgs,slsqp,dual_annealing,cobyla,genetic_algorithm,particle_swarm,diff_evolution
random,4,4,0.46245389840197504,0.44154712158896237,0.7229453468548612,0.46828285718403206,0.47664585000360243,0.46828278496523906,0.47662025735075114,0.4168345789052738,0.45720280598840224,0.4385744025713638,0.42979209805952057,0.41686588866129287
orthogonal,4,4,0.46054865309795245,0.48019946400957625,0.7263036989389846,0.47584589507357505,0.4758592798184475,0.46999450116757513,0.4749433485729577,0.4054091645977681,0.42686329780837545,0.42603742819616597,0.42007510666307724,0.40605641131352693
non_lin_ind,4,4,0.43488335350473434,0.44147110779567766,0.7448395398689887,0.41631961070764617,0.41156582710316714,0.44968745907764907,0.4425852381664329,0.4006834901632099,0.41154753944710853,0.42432250536179233,0.41418968117345195,0.40216770338919333
var_s_rank,4,4,0.4303532842860582,0.4707630433254139,0.7507004400578119,0.4434978297764044,0.45831727141067014,0.4342203334033039,0.4342248037224117,0.4112166121626128,0.4452216129826569,0.4316640311960304,0.425532578727871,0.41225830644038136
