data_type,s_rank,num_data_points,nelder_mead,powell,sgd,adam,rmsprop,bfgs,slsqp,dual_annealing,cobyla,genetic_algorithm,particle_swarm,diff_evolution
random,4,3,,,,,,,,,,,,
orthogonal,4,3,-0.021684559010020865,-0.012633812605061023,0.0053367631371290525,-0.0548761606224587,-0.04308993696925323,-0.07042686775672435,-0.08798485623072039,-0.006392042028334544,0.013506006563460682,0.0035255956373247965,-0.004673512051178941,-0.006337024024757221
non_lin_ind,4,3,-0.08661483650869195,-0.12502033969988569,-0.1449764843969752,-0.11535176295173677,-0.10007134798987316,-0.10008628148859378,-0.08275797997858458,-0.05363721163181512,-0.13042950938496545,-0.06677769179131166,-0.053256403614724834,-0.05496953911239888
var_s_rank,4,3,0.0820361220451018,0.11772512674345093,0.16658777017580095,0.12509122342133838,0.13010042729972726,0.10914241833390803,0.13011734635892824,0.08083665139694585,0.1212178082704054,0.08111455332286566,0.07311551332870159,0.08020126001758277
