data_type,s_rank,num_data_points,nelder_mead,powell,sgd,adam,rmsprop,bfgs,slsqp,dual_annealing,cobyla,genetic_algorithm,particle_swarm,diff_evolution
random,3,4,,,,,,,,,,,,
orthogonal,3,4,0.12713627704112462,0.03705780283999638,0.027774039310073162,0.1069553349397081,0.1414134500176425,0.15205150168100068,0.14825878203389276,0.0299263046259719,0.0966913330231276,0.026932643123623423,0.030373864443660192,0.027830400364762697
var_s_rank,3,4,-0.06910789917375093,-0.03844165490886964,0.008224740377933859,-0.04615518372126626,-0.03462819711662324,-0.05013452605974744,-0.05076946222411882,0.003197039491675824,-0.07264247529781065,-0.016004944238268037,-0.0013946026906637154,-0.00015486882622450793
