data_type,s_rank,num_data_points,nelder_mead,powell,sgd,adam,rmsprop,bfgs,slsqp,dual_annealing,cobyla,genetic_algorithm,particle_swarm,diff_evolution
random,3,3,,,,,,,,,,,,
orthogonal,3,3,0.050682328272465105,0.007977805304174801,-0.06612382970322217,0.0022884548502593027,0.0027135969608134136,0.02114737663044708,0.021866103802973935,0.002283977262604653,0.014773337816531784,0.015515741346920686,0.011464124613606685,0.00455173725544511
var_s_rank,3,3,-0.07028418710841633,-0.050745928955634456,0.10411313884928974,-0.030254453326948094,-0.010409548149581505,-0.037854787855983285,-0.03727611703493694,-0.03944022774832612,-0.07464904601436095,-0.044191084480000864,-0.046359397490613574,-0.04096368785287641
