data_type,s_rank,num_data_points,nelder_mead,powell,sgd,adam,rmsprop,bfgs,slsqp,dual_annealing,cobyla,genetic_algorithm,particle_swarm,diff_evolution
random,3,2,,,,,,,,,,,,
orthogonal,3,2,-0.07967879617233775,-0.06375422301907696,-0.051291980244150936,-0.06699814540323967,-0.05721395791875128,-0.057227097720427555,-0.06858165136163719,-0.11259964934482303,-0.08190796593284788,-0.08433236668056865,-0.10087079985941017,-0.10957431932183015
var_s_rank,3,2,0.03267284515591906,0.023331111700219953,0.05442378360981048,0.01789426012979467,0.008114928507104935,0.00811048764899569,0.01327948102909593,0.04854585256821364,0.05159229410643906,0.025024617987149167,0.04262560661195036,0.045149315494647846
