data_type,s_rank,num_data_points,nelder_mead,powell,sgd,adam,rmsprop,bfgs,slsqp,dual_annealing,cobyla,genetic_algorithm,particle_swarm,diff_evolution
random,1,4,,,,,,,,,,,,
orthogonal,1,4,-0.06005368318339879,-0.018156321524602392,-0.043412796232425443,-0.07627008801210855,-0.04547831987942738,-0.05968926956254558,-0.05047261817361262,-0.08414922563319352,-0.0335898151524186,-0.07219084596506864,-0.07608746183135834,-0.08308299601351768
non_lin_ind,1,4,-0.18477910734805852,-0.22740397457713096,-0.24813348376214442,-0.17949574404911367,-0.19516146784901606,-0.1955528706403179,-0.20013320689728262,-0.1457758181509857,-0.21186046507942297,-0.17654607023463398,-0.1632440146791968,-0.14877563171700564
var_s_rank,1,4,0.23206343438331897,0.23937209816852167,0.2617860661271286,0.21886189381651416,0.22046183514783171,0.2283762026140235,0.22836982283672624,0.21068587313086146,0.2467404730194463,0.22895789785258308,0.2188156379554863,0.21124552777365543
