data_type,s_rank,num_data_points,nelder_mead,powell,sgd,adam,rmsprop,bfgs,slsqp,dual_annealing,cobyla,genetic_algorithm,particle_swarm,diff_evolution
random,1,4,,,,,,,,,,,,
orthogonal,1,4,-0.2070399350667098,-0.0624387796403425,-0.08782542651029723,-0.2533958317073445,-0.15905416996164234,-0.1986544625870127,-0.1706075232250419,-0.3058295842638904,-0.115557601229895,-0.2444157868468836,-0.25993790172679765,-0.2998473708715873
non_lin_ind,1,4,-0.8033707642217759,-0.8341131282717467,-0.5503131853425764,-0.7987464931520882,-0.8116460922563161,-0.8121690474206246,-0.8156454305019162,-0.7632182685236131,-0.8240836006444591,-0.7910834558856346,-0.753573497267753,-0.7668795825192043
var_s_rank,1,4,5.131233551455157,5.292835724165581,1.2911030846878098,4.839288400446197,4.8677852401719255,5.049704035747119,5.048554643807321,4.658547134308104,5.455761993300335,4.9107411538987655,4.0990129642720285,4.670921659962924
